BusId,BusRegNo,BusCapacity
1,TN18UH3440,60
2,TN87H3645,50
3,TN22IG2368,65
4,TN22L5171,60
5,TN87FE7389,50
6,TN12CY9371,65
7,TN22OH7776,65
8,TN18XE2732,70
9,TN05KU0232,65
10,TN18W9616,60
11,TN20H9396,60
12,TN22XM8808,60
13,TN12VN4248,70
14,TN18W8373,70
15,TN20F0040,70
16,TN12RH1564,60
17,TN87LX8418,50
18,TN87RZ3639,50
19,TN87WX7818,50
20,TN05Q4997,70
21,TN18OX5449,70
22,TN21B4066,70
23,TN21N0858,65
24,TN20O2514,60
25,TN18L0718,60
26,TN22A1912,60
27,TN12LT7121,70
28,TN21XX3685,60
29,TN87MQ1484,50
30,TN87A1212,50
31,TN05G4618,65
32,TN87V7640,50
33,TN12PN0567,60
34,TN12FB9889,65
35,TN18I0866,65
36,TN05DR4407,60
37,TN21XN0057,60
38,TN21JQ0291,70
39,TN20C6665,70
40,TN18D0420,70
41,TN22ZP3514,65
42,TN21PO6757,60
43,TN87KD6742,50
44,TN12V5205,60
45,TN21FA0672,60
46,TN22S1748,60
47,TN12GT6975,65
48,TN22J3681,70
49,TN05SK5924,65
50,TN21LH7356,65
51,TN12S5938,65
52,TN05ZJ4320,60
53,TN05YZ3165,60
54,TN05V1648,70
55,TN87QB4380,50
56,TN20HQ3024,65
57,TN18QR2953,60
58,TN18P2177,60
59,TN05HL5888,65
60,TN12G1828,65
61,TN87CZ6479,50
62,TN87P9510,50
63,TN22W8345,70
64,TN12SA8646,65
65,TN05DK5457,65
66,TN18QV1942,70
67,TN21QB4148,70
68,TN87PB3591,50
69,TN20X9603,60
70,TN87O9716,50
71,TN21DP2663,60
72,TN87HR9455,50
73,TN22XD1506,60
74,TN05X1441,65
75,TN87UV3248,50
76,TN05LN6652,70
77,TN05BL6967,70
78,TN22TD4914,60
79,TN12H2300,60
80,TN12IM4954,65
81,TN87PO4113,50
82,TN21S3278,60
83,TN87G7371,50
84,TN05R8546,70
85,TN20YP9515,70
86,TN20GL8970,70
87,TN22K4319,70
88,TN05GQ5278,65
89,TN12D6614,65
90,TN22E6015,70
91,TN22Q7860,65
92,TN12PO9476,60
93,TN20HD3853,65
94,TN22Q4269,60
95,TN05S6856,70
96,TN22M8003,60
97,TN18HH1310,60
98,TN12XL1521,65
99,TN18GV2951,65
100,TN12R4259,60
101,TN87F8254,50
102,TN18FO6512,60
103,TN20I5742,65
104,TN22G0784,70
105,TN20KP0630,70
106,TN12D1304,60
107,TN18U7868,70
108,TN87Y5312,50
109,TN20ZK5458,60
110,TN05F7951,70
111,TN05HL4851,60
112,TN20B3802,65
113,TN21N1886,65
114,TN21Z9783,60
115,TN05P3331,70
116,TN21Q9002,70
117,TN87AX4093,50
118,TN18QE2185,65
119,TN22Z0331,65
120,TN20E7018,70
121,TN21EP3650,65
122,TN05PM8165,70
123,TN21H4491,70
124,TN12JK4364,65
125,TN87NV0128,50
126,TN05M7320,70
127,TN12MN7550,60
128,TN18SR7028,60
129,TN05YH3317,70
130,TN20BU4130,60
131,TN12I8549,65
132,TN20SR8331,65
133,TN20HN8816,70
134,TN22V3728,65
135,TN18C0856,60
136,TN22IW7034,70
137,TN12IX9743,70
138,TN18YX5445,70
139,TN12GP0970,60
140,TN20B6542,70
141,TN18F4566,70
142,TN05AQ9003,60
143,TN87M3501,50
144,TN20IY2423,65
145,TN12WZ7629,70
146,TN18R4983,60
147,TN18F2661,70
148,TN22QY9680,65
149,TN21XM2767,60
150,TN05H8411,65
151,TN20PK2254,60
152,TN21D1107,65
153,TN20XE9276,60
154,TN20SO8646,60
155,TN18O6323,60
156,TN21NM8360,60
157,TN20W1060,60
158,TN05IX1876,70
159,TN87NN6394,50
160,TN05GB6354,60
